ZIP_CODE,LATITUDE,LONGTITUDE,PONAME,COLOR
11440,37.5647115,126.9091816,MaPo,FC00F0
11560,37.5296033,126.926877,YeongDengPo,1E6CD6
11710,37.5220929,127.1273671,SongPa,DB3323
11680,37.4895277,127.0653713,GangNam,F7071C
11710,37.5002455,127.1395431,SongPa,DB3323
11280,37.5162325,126.9863271,YongSan,C156BC
11680,37.4933076,127.0723447,GangNam,F7071C
11680,37.5017691,127.0715575,GangNam,F7071C
11320,37.6778185,127.0355129,DoBong,F2B416
11320,37.6784156,127.0405347,DoBong,F2B416
11320,37.6798451,127.0436647,DoBong,F2B416
11320,37.6793665,127.0500201,DoBong,F2B416
11350,37.6535285,127.0548309,NoWon,C5F216
11350,37.6460754,127.0565454,NoWon,C5F216
11350,37.6332325,127.0632811,NoWon,C5F216
11350,37.6251386,127.0701944,NoWon,C5F216
11440,37.5448436,126.9245963,MaPo,FC00F0
11440,37.5387332,126.9412604,MaPo,FC00F0
11440,37.5613054,126.891289,MaPo,FC00F0
11280,37.5228943,126.956411,YongSan,C156BC
11545,37.4845165,126.8734817,GumCheon,EA2A0C
11545,37.4657126,126.885799,GumCheon,EA2A0C
11500,37.593417,126.8051825,GangSeo,A816F2
11750,37.550808,127.0525667,SeonGgDong,7AE8E1
11280,37.5245376,127.0024704,YongSan,C156BC
11710,37.5077454,127.1369045,SongPa,DB3323
11260,37.5854371,127.0753222,JungRang,16DEF2
11260,37.604835,127.0732391,JungRang,16DEF2
11320,37.6673059,127.0462981,DoBong,F2B416
11470,37.5432253,126.883949,YangCheon,6323DB
11650,37.47457,127.0397944,SeoCho,16F22D
11680,37.4938067,127.0725689,GangNam,F7071C
11680,37.4981069,127.0743314,GangNam,F7071C
11710,37.5059613,127.1369125,SongPa,DB3323
11710,37.50276,127.1370525,SongPa,DB3323
11710,37.5028668,127.1370492,SongPa,DB3323
11710,37.500141,127.1398049,SongPa,DB3323
11710,37.4761347,127.1273747,SongPa,DB3323
11710,37.4707654,127.1227382,SongPa,DB3323
11680,37.4926657,127.1012504,GangNam,F7071C
11680,37.493649,127.0991339,GangNam,F7071C
11680,37.4999703,127.0804848,GangNam,F7071C
11680,37.5162639,127.067048,GangNam,F7071C
11410,37.5762993,126.9027056,SeoDaeMun,194C67
11410,37.5802849,126.9069555,SeoDaeMun,194C67
11410,37.5819892,126.9087047,SeoDaeMun,194C67
11410,37.5832736,126.9100509,SeoDaeMun,194C67
11410,37.5847208,126.9115982,SeoDaeMun,194C67
11215,37.5694976,127.0791707,KwangJin,F28116
11750,37.5518372,127.0481015,SeonGgDong,7AE8E1
11710,37.5186439,127.1288759,SongPa,DB3323
11215,37.5405547,127.1038772,KwangJin,F28116
11750,37.5348756,127.0552486,SeonGgDong,7AE8E1
11650,37.5071211,126.9933794,SeoCho,16F22D
11470,37.528686,126.8799573,YangCheon,6323DB
11650,37.4586238,127.049005,SeoCho,16F22D
11680,37.5262027,127.0185518,GangNam,F7071C
11650,37.4726051,127.0326591,SeoCho,16F22D
11740,37.5468912,127.1220828,GandDong,3616F2
11410,37.5829004,126.9088264,SeoDaeMun,194C67
11410,37.5834753,126.9094637,SeoDaeMun,194C67
11380,37.5882448,126.9131768,EunPyung,16F277
11380,37.5912569,126.9138866,EunPyung,16F277
11380,37.5946902,126.9147622,EunPyung,16F277
11380,37.5958296,126.9151228,EunPyung,16F277
11380,37.5976856,126.9155272,EunPyung,16F277
11410,37.587642,126.9355009,SeoDaeMun,194C67
11410,37.5834724,126.936464,SeoDaeMun,194C67
11410,37.5776601,126.930137,SeoDaeMun,194C67
11410,37.5751475,126.9254522,SeoDaeMun,194C67
11410,37.5687731,126.9171713,SeoDaeMun,194C67
11440,37.5634424,126.9027425,MaPo,FC00F0
11650,37.5236961,127.0150775,SeoCho,16F22D
11440,37.5614816,126.8965172,MaPo,FC00F0
11500,37.5849903,126.8200334,GangSeo,A816F2
11500,37.5694045,126.8519091,GangSeo,A816F2
11500,37.5697064,126.8522867,GangSeo,A816F2
11680,37.4870848,127.0565135,GangNam,F7071C
11215,37.5669909,127.0774692,KwangJin,F28116
11750,37.5526369,127.0670117,SeonGgDong,7AE8E1
11710,37.5206749,127.1291037,SongPa,DB3323
11710,37.5255669,127.1236139,SongPa,DB3323
11710,37.5242733,127.1171048,SongPa,DB3323
11215,37.5461641,127.1082168,KwangJin,F28116
11215,37.5272426,127.0843813,KwangJin,F28116
11215,37.5291209,127.0743335,KwangJin,F28116
11215,37.5315626,127.0675565,KwangJin,F28116
11215,37.531073,127.0673115,KwangJin,F28116
11215,37.5325995,127.0633405,KwangJin,F28116
11215,37.5319535,127.0633485,KwangJin,F28116
11750,37.5375488,127.0454842,SeonGgDong,7AE8E1
11750,37.5418931,127.0346022,SeonGgDong,7AE8E1
11410,37.5808372,126.9066656,SeoDaeMun,194C67
11410,37.571897,126.9212969,SeoDaeMun,194C67
11750,37.5401377,127.0360145,SeonGgDong,7AE8E1
11750,37.5441753,127.0244683,SeonGgDong,7AE8E1
11320,37.6319615,127.0408259,DoBong,F2B416
11560,37.5351428,126.8911587,YeongDengPo,1E6CD6
11750,37.5412556,127.0194674,SeonGgDong,7AE8E1
11680,37.5274264,127.0201303,GangNam,F7071C
11710,37.5216057,127.1001747,SongPa,DB3323
11710,37.5201252,127.0955077,SongPa,DB3323
11650,37.519139,127.0082815,SeoCho,16F22D
11215,37.5303981,127.069161,KwangJin,F28116
11215,37.5277876,127.0884511,KwangJin,F28116
11560,37.5232925,126.8812738,YeongDengPo,1E6CD6
11560,37.5203622,126.8813216,YeongDengPo,1E6CD6
11410,37.5749767,126.9264054,SeoDaeMun,194C67
11680,37.4808524,127.0457207,GangNam,F7071C
11280,37.5162148,126.9872491,YongSan,C156BC
11280,37.5158921,126.9762079,YongSan,C156BC
11280,37.5218893,126.958932,YongSan,C156BC
11650,37.5102963,126.9969758,SeoCho,16F22D
11280,37.518782,126.9930049,YongSan,C156BC
11280,37.5169705,126.9697885,YongSan,C156BC
11440,37.5375194,126.9414209,MaPo,FC00F0
11440,37.5470066,126.9062129,MaPo,FC00F0
11440,37.5503383,126.9015399,MaPo,FC00F0
11440,37.5516864,126.9000314,MaPo,FC00F0
11440,37.5533564,126.8975281,MaPo,FC00F0
11560,37.5348305,126.915484,YeongDengPo,1E6CD6
11470,37.5333558,126.8877773,YangCheon,6323DB
11470,37.5100903,126.8731499,YangCheon,6323DB
11545,37.4575425,126.8902648,GumCheon,EA2A0C
11545,37.4390647,126.9004791,GumCheon,EA2A0C
11545,37.4520507,126.895128,GumCheon,EA2A0C
11545,37.4561364,126.8930278,GumCheon,EA2A0C
11545,37.4652449,126.8862222,GumCheon,EA2A0C
11530,37.4997177,126.8719374,GuRp,16EDF2
11750,37.5495679,127.0351584,SeonGgDong,7AE8E1
11750,37.5541181,127.0467991,SeonGgDong,7AE8E1
11750,37.5556803,127.0502448,SeonGgDong,7AE8E1
11260,37.5746068,127.0772551,JungRang,16DEF2
11710,37.5213079,127.0974388,SongPa,DB3323
11260,37.6055408,127.0729722,JungRang,16DEF2
11280,37.5341857,126.9458645,YongSan,C156BC
11470,37.5388636,126.8861613,YangCheon,6323DB
11500,37.5618327,126.8641251,GangSeo,A816F2
11320,37.6880561,127.0495279,DoBong,F2B416
11320,37.6855119,127.0512591,DoBong,F2B416
11320,37.660212,127.0510957,DoBong,F2B416
11320,37.6522941,127.0537136,DoBong,F2B416
11320,37.6688092,127.0481769,DoBong,F2B416
11710,37.5117606,127.0862899,SongPa,DB3323
11440,37.5397952,126.9405936,MaPo,FC00F0
11710,37.4957973,127.1396794,SongPa,DB3323
11750,37.5690581,127.0456486,SeonGgDong,7AE8E1
11500,37.5855442,126.8188724,GangSeo,A816F2
11320,37.6691587,127.0480605,DoBong,F2B416
11440,37.5545389,126.8985724,MaPo,FC00F0
11280,37.5182259,126.9712597,YongSan,C156BC
11680,37.4941669,127.0717115,GangNam,F7071C
11650,37.517945,127.009186,SeoCho,16F22D
11560,37.5478912,126.8819325,YeongDengPo,1E6CD6
11215,37.5271525,127.0858491,KwangJin,F28116
11680,37.4853161,127.0532807,GangNam,F7071C
11680,37.4927279,127.0714854,GangNam,F7071C
11750,37.5617602,127.0496919,SeonGgDong,7AE8E1
11500,37.5740449,126.8436288,GangSeo,A816F2
11440,37.5460507,126.9076988,MaPo,FC00F0
11440,37.5510233,126.9013388,MaPo,FC00F0
11545,37.4466065,126.8960733,GumCheon,EA2A0C
11650,37.4733814,127.0379533,SeoCho,16F22D
11680,37.4884448,127.1067892,GangNam,F7071C
11440,37.5653189,126.8999074,MaPo,FC00F0
11440,37.5463057,126.9073085,MaPo,FC00F0
11440,37.5651106,126.9106406,MaPo,FC00F0
11710,37.5232786,127.1156319,SongPa,DB3323
11710,37.5173141,127.0909808,SongPa,DB3323
11260,37.5839497,127.073346,JungRang,16DEF2
11370,37.5932418,127.0689442,DongDaeMun,F0308A
11320,37.6320179,127.040819,DoBong,F2B416
11320,37.6393391,127.0340467,DoBong,F2B416
11320,37.6525743,127.0535028,DoBong,F2B416
11500,37.5618469,126.8642122,GangSeo,A816F2
11680,37.5266612,127.0185384,GangNam,F7071C
11680,37.4885971,127.1065889,GangNam,F7071C
11440,37.5624151,126.8961988,MaPo,FC00F0
11470,37.5246741,126.8782277,YangCheon,6323DB
11370,37.5666733,127.0747217,DongDaeMun,F0308A
11500,37.5828609,126.8240853,GangSeo,A816F2
11500,37.5846557,126.8214189,GangSeo,A816F2
11650,37.4731425,127.0354967,SeoCho,16F22D
11650,37.5243381,127.0155344,SeoCho,16F22D
11710,37.5184404,127.0767965,SongPa,DB3323
11710,37.5178041,127.0789161,SongPa,DB3323
11710,37.5176915,127.0817209,SongPa,DB3323
11740,37.5427653,127.1187683,GandDong,3616F2
11740,37.5414976,127.117513,GandDong,3616F2
11740,37.5442878,127.1193583,GandDong,3616F2
11740,37.5467548,127.1210537,GandDong,3616F2
11740,37.5570895,127.124723,GandDong,3616F2
11740,37.5500892,127.1223627,GandDong,3616F2
11740,37.5473248,127.1211717,GandDong,3616F2
11710,37.5271765,127.1059334,SongPa,DB3323
11650,37.5242748,127.015215,SeoCho,16F22D
11280,37.5162369,126.9834378,YongSan,C156BC
11650,37.5207939,127.0120147,SeoCho,16F22D
11260,37.5977659,127.0711581,JungRang,16DEF2
11710,37.5175429,127.0793608,SongPa,DB3323
11710,37.5182799,127.077408,SongPa,DB3323
11280,37.519055,126.993542,YongSan,C156BC
11750,37.5409494,127.0196966,SeonGgDong,7AE8E1
11350,37.6461787,127.0567523,NoWon,C5F216
11440,37.5603568,126.8883968,MaPo,FC00F0
11440,37.5625536,126.8843459,MaPo,FC00F0
11440,37.5646164,126.8818718,MaPo,FC00F0
11410,37.5876201,126.9361576,SeoDaeMun,194C67
11680,37.5170064,127.0668151,GangNam,F7071C
11710,37.5033376,127.1366802,SongPa,DB3323
11650,37.4740275,127.0391854,SeoCho,16F22D
11590,37.5141679,126.9556788,DongJack,34EA0C
11590,37.513623,126.9569213,DongJack,34EA0C
11215,37.5411301,127.1029979,KwangJin,F28116
11710,37.5288564,127.1075101,SongPa,DB3323
11710,37.5179891,127.0897245,SongPa,DB3323
11290,37.6074484,127.0704642,SeongBuk,A66FCB
11750,37.554283,127.0707687,SeonGgDong,7AE8E1
11215,37.5304619,127.0667652,KwangJin,F28116
11710,37.5355539,127.1123831,SongPa,DB3323
11750,37.5489534,127.059928,SeonGgDong,7AE8E1
11440,37.5664772,126.8788099,MaPo,FC00F0
11590,37.5088975,126.9646738,DongJack,34EA0C
11560,37.5461361,126.8906075,YeongDengPo,1E6CD6
11440,37.5549176,126.896306,MaPo,FC00F0
11440,37.5537944,126.8979482,MaPo,FC00F0
11440,37.5508534,126.9011422,MaPo,FC00F0
11440,37.5436102,126.9293841,MaPo,FC00F0
11440,37.5378652,126.9413177,MaPo,FC00F0
11280,37.5236301,126.9553693,YongSan,C156BC
11440,37.5719799,126.8713347,MaPo,FC00F0
11440,37.5715022,126.8708888,MaPo,FC00F0
11440,37.5444256,126.9256218,MaPo,FC00F0
11410,37.5784826,126.9051497,SeoDaeMun,194C67
11750,37.5461708,127.030217,SeonGgDong,7AE8E1
11410,37.5720137,126.9214389,SeoDaeMun,194C67
11215,37.5307118,127.0751916,KwangJin,F28116
11530,37.492992,126.8902661,GuRp,16EDF2
11530,37.4953504,126.8428931,GuRp,16EDF2
11740,37.5457658,127.1227602,GandDong,3616F2
11710,37.4924357,127.1251317,SongPa,DB3323
11710,37.5101758,127.0737944,SongPa,DB3323
11710,37.5145911,127.0994823,SongPa,DB3323
11470,37.5251695,126.8768385,YangCheon,6323DB
11470,37.5244793,126.8744572,YangCheon,6323DB
11370,37.5742691,127.0384534,DongDaeMun,F0308A
11650,37.5076802,126.9919579,SeoCho,16F22D
11650,37.5105907,126.9984397,SeoCho,16F22D
11710,37.5171542,127.0842507,SongPa,DB3323
11740,37.5460573,127.1218153,GandDong,3616F2
11740,37.5463033,127.120763,GandDong,3616F2
11740,37.5468995,127.1210859,GandDong,3616F2
11740,37.5538383,127.1245698,GandDong,3616F2
11740,37.5540529,127.1235072,GandDong,3616F2
11740,37.5424941,127.118831,GandDong,3616F2
11215,37.531586,127.0627527,KwangJin,F28116
11215,37.5286492,127.073893,KwangJin,F28116
11710,37.525238,127.1196241,SongPa,DB3323
11560,37.5453909,126.8863929,YeongDengPo,1E6CD6
11560,37.5437451,126.8869639,YeongDengPo,1E6CD6
11710,37.5187893,127.0745647,SongPa,DB3323
11710,37.5196516,127.0938849,SongPa,DB3323
11710,37.5363761,127.1115119,SongPa,DB3323
11750,37.5527396,127.0664109,SeonGgDong,7AE8E1
11215,37.5665883,127.0774368,KwangJin,F28116
11260,37.576216,127.078777,JungRang,16DEF2
11280,37.5344089,126.9469883,YongSan,C156BC
11280,37.520603,126.9616573,YongSan,C156BC
11280,37.5174514,126.969353,YongSan,C156BC
11280,37.5177033,126.9710109,YongSan,C156BC
11280,37.5158176,126.9828943,YongSan,C156BC
11280,37.5169322,126.9859254,YongSan,C156BC
11650,37.4599267,127.0266054,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11650,37.4795442,127.0420269,SeoCho,16F22D
11710,37.4990978,127.1447223,SongPa,DB3323
11710,37.4995938,127.1460864,SongPa,DB3323
11710,37.499763,127.1458427,SongPa,DB3323
11710,37.5011208,127.1473228,SongPa,DB3323
11710,37.5009842,127.1475378,SongPa,DB3323
11440,37.574866,126.8639883,MaPo,FC00F0
11215,37.5321985,127.0604137,KwangJin,F28116
11470,37.5143577,126.8768946,YangCheon,6323DB
11470,37.5288232,126.8801341,YangCheon,6323DB
11560,37.5428051,126.8960239,YeongDengPo,1E6CD6
11545,37.4559517,126.8934148,GumCheon,EA2A0C
11320,37.632007,127.0408499,DoBong,F2B416
11680,37.4939916,127.0715341,GangNam,F7071C
11680,37.5255482,127.0193238,GangNam,F7071C
11650,37.4682607,127.029756,SeoCho,16F22D
11680,37.4877358,127.0558997,GangNam,F7071C
11750,37.5353356,127.0534507,SeonGgDong,7AE8E1
11320,37.6593703,127.0516269,DoBong,F2B416
11305,37.6326344,127.0392553,GangBuk,F27616
11320,37.6439717,127.0295119,DoBong,F2B416
11320,37.6333058,127.0392116,DoBong,F2B416
11370,37.5717594,127.0779601,DongDaeMun,F0308A
11750,37.5502279,127.035719,SeonGgDong,7AE8E1
11440,37.567065,126.8782235,MaPo,FC00F0
11650,37.4795442,127.0420269,SeoCho,16F22D
11440,37.5457168,126.9115018,MaPo,FC00F0
11530,37.5072271,126.8742896,GuRp,16EDF2
11530,37.494988,126.8709244,GuRp,16EDF2
11545,37.4860532,126.872975,GumCheon,EA2A0C
11545,37.4394195,126.9008643,GumCheon,EA2A0C
11590,37.4862969,126.9095286,DongJack,34EA0C
11560,37.5020172,126.8930652,YeongDengPo,1E6CD6
11530,37.5088543,126.8753119,GuRp,16EDF2
11470,37.5391243,126.8862258,YangCheon,6323DB
11560,37.5325112,126.92172,YeongDengPo,1E6CD6
11650,37.4602262,127.0477496,SeoCho,16F22D
11370,37.5980894,127.0692422,DongDaeMun,F0308A
11410,37.5734676,126.9234405,SeoDaeMun,194C67
11530,37.4947197,126.8946114,GuRp,16EDF2
11215,37.5453851,127.1090568,KwangJin,F28116
11750,37.5714541,127.0415219,SeonGgDong,7AE8E1
11750,37.5538453,127.0454389,SeonGgDong,7AE8E1
11530,37.4984993,126.8712661,GuRp,16EDF2
11545,37.4542538,126.8941015,GumCheon,EA2A0C
11530,37.4912143,126.8633578,GuRp,16EDF2
11500,37.5621913,126.8649679,GangSeo,A816F2
11710,37.4960107,127.1390235,SongPa,DB3323
11560,37.4929594,126.8954681,YeongDengPo,1E6CD6
11750,37.5449695,127.0544307,SeonGgDong,7AE8E1
11710,37.5169332,127.110406,SongPa,DB3323
11560,37.5227564,126.9263342,YeongDengPo,1E6CD6
11215,37.5480676,127.07456,KwangJin,F28116
11710,37.5016473,127.1282263,SongPa,DB3323
11710,37.4978922,127.1349091,SongPa,DB3323
11560,37.5335024,126.9014183,YeongDengPo,1E6CD6
11215,37.5568466,127.0809028,KwangJin,F28116
11500,37.5647928,126.854163,GangSeo,A816F2
11500,37.5418441,126.8399689,GangSeo,A816F2
11470,37.5439895,126.8830484,YangCheon,6323DB
11740,37.5549113,127.1353306,GandDong,3616F2
11380,37.5912788,126.9159618,EunPyung,16F277
11740,37.5368345,127.14828,GandDong,3616F2
11305,37.6451861,127.0242528,GangBuk,F27616
11290,37.5972493,127.0218884,SeongBuk,A66FCB
11500,37.5678231,126.8409861,GangSeo,A816F2
11350,37.6309757,127.0492971,NoWon,C5F216
11710,37.4983065,127.0967806,SongPa,DB3323
11215,37.5454766,127.1044347,KwangJin,F28116
11710,37.5038867,127.0891947,SongPa,DB3323
11350,37.6599486,127.0726791,NoWon,C5F216
11710,37.5149762,127.1187539,SongPa,DB3323
11680,37.5024545,127.0702925,GangNam,F7071C
11280,37.520138,126.9645917,YongSan,C156BC
11560,37.5178497,126.881692,YeongDengPo,1E6CD6
11545,37.4628152,126.8880407,GumCheon,EA2A0C
11470,37.5359292,126.8776854,YangCheon,6323DB
11470,37.5266551,126.8759382,YangCheon,6323DB
11710,37.497743,127.1335108,SongPa,DB3323
11290,37.5931948,126.9984564,SeongBuk,A66FCB
11740,37.5461551,127.1220824,GandDong,3616F2
11280,37.5198484,126.9625899,YongSan,C156BC
11500,37.5682637,126.8168252,GangSeo,A816F2
11500,37.5525638,126.8764067,GangSeo,A816F2
11650,37.5070252,126.9912136,SeoCho,16F22D
11750,37.5401831,127.0190011,SeonGgDong,7AE8E1
11560,37.5179102,126.8817177,YeongDengPo,1E6CD6
11260,37.5870313,127.0735858,JungRang,16DEF2
11710,37.5259015,127.1045293,SongPa,DB3323
11650,37.5131896,127.0021783,SeoCho,16F22D
11530,37.4946261,126.8710461,GuRp,16EDF2
11740,37.5277355,127.1365198,GandDong,3616F2
11740,37.5201473,127.1374872,GandDong,3616F2
11350,37.6707339,127.0563917,NoWon,C5F216
11350,37.6458917,127.0639345,NoWon,C5F216
11350,37.6363175,127.0683053,NoWon,C5F216
11280,37.5202233,126.9817473,YongSan,C156BC
11350,37.6457647,127.0635523,NoWon,C5F216
11260,37.6012871,127.0797106,JungRang,16DEF2
11750,37.5514923,127.0499103,SeonGgDong,7AE8E1
11710,37.541193,127.117297,SongPa,DB3323
11650,37.4725237,127.0337726,SeoCho,16F22D
11650,37.4777545,127.041919,SeoCho,16F22D
11680,37.4863338,127.0550342,GangNam,F7071C
11680,37.4947336,127.0733996,GangNam,F7071C
11680,37.5158149,127.0669913,GangNam,F7071C
11380,37.5873848,126.9135407,EunPyung,16F277
11280,37.5280787,126.9525283,YongSan,C156BC
11440,37.5555512,126.8946496,MaPo,FC00F0
11680,37.4903398,127.0653893,GangNam,F7071C
11680,37.4993346,127.0725542,GangNam,F7071C
11440,37.5729184,126.8998345,MaPo,FC00F0
11380,37.5967073,126.9152982,EunPyung,16F277
11470,37.5094215,126.8730627,YangCheon,6323DB
11470,37.5218688,126.878966,YangCheon,6323DB
11440,37.5533843,126.8981296,MaPo,FC00F0
11280,37.5173044,126.9687193,YongSan,C156BC
11710,37.5173126,127.0826648,SongPa,DB3323
11560,37.5260639,126.8831707,YeongDengPo,1E6CD6
11560,37.5415047,126.895112,YeongDengPo,1E6CD6
11440,37.5623283,126.8999949,MaPo,FC00F0
11440,37.5757699,126.8615094,MaPo,FC00F0
11545,37.4784023,126.8761775,GumCheon,EA2A0C
11440,37.5588655,126.892354,MaPo,FC00F0
11710,37.5130578,127.1349822,SongPa,DB3323
11740,37.5493843,127.1217512,GandDong,3616F2
11560,37.5106927,126.8911657,YeongDengPo,1E6CD6
11500,37.5744415,126.8439697,GangSeo,A816F2
11215,37.5311615,127.0667687,KwangJin,F28116
11440,37.5625137,126.8973077,MaPo,FC00F0
11680,37.5129255,127.068221,GangNam,F7071C
11650,37.4690931,127.0380004,SeoCho,16F22D
11680,37.4915115,127.0701628,GangNam,F7071C
11410,37.5785664,126.9329219,SeoDaeMun,194C67
11215,37.5711595,127.0795063,KwangJin,F28116
11710,37.5231156,127.1051785,SongPa,DB3323
11680,37.481926,127.0461222,GangNam,F7071C
11440,37.5626904,126.900304,MaPo,FC00F0
11560,37.524914,126.9355145,YeongDengPo,1E6CD6
11545,37.4597001,126.8885526,GumCheon,EA2A0C
11710,37.5182444,127.0898962,SongPa,DB3323
11740,37.5379455,127.1401959,GandDong,3616F2
11680,37.497772,127.0741453,GangNam,F7071C
11710,37.5361951,127.1222313,SongPa,DB3323
11470,37.5121799,126.835888,YangCheon,6323DB
11500,37.5728908,126.8163444,GangSeo,A816F2
11710,37.5041952,127.0873592,SongPa,DB3323
11260,37.6047116,127.0740444,JungRang,16DEF2
11350,37.6189734,127.0787848,NoWon,C5F216
11290,37.6040881,127.0434837,SeongBuk,A66FCB
11320,37.6812182,127.0452865,DoBong,F2B416
11350,37.6573721,127.0746234,NoWon,C5F216
11440,37.5366646,126.9410396,MaPo,FC00F0
11710,37.5388255,127.1220355,SongPa,DB3323
11710,37.507445,127.1181679,SongPa,DB3323
11280,37.5200005,126.9603728,YongSan,C156BC
11470,37.5105111,126.8575446,YangCheon,6323DB
11710,37.5159972,127.1161062,SongPa,DB3323
11470,37.5252293,126.8692088,YangCheon,6323DB
11350,37.6456,127.0631351,NoWon,C5F216
11215,37.530888,127.0666372,KwangJin,F28116
11500,37.5846016,126.8205289,GangSeo,A816F2
11440,37.5667879,126.8967192,MaPo,FC00F0
11560,37.5258785,126.9208197,YeongDengPo,1E6CD6
11440,37.5558369,126.893695,MaPo,FC00F0
11710,37.5198275,127.0934691,SongPa,DB3323
11215,37.5401712,127.0694759,KwangJin,F28116
11215,37.5430276,127.0722502,KwangJin,F28116
11650,37.4959197,126.9883332,SeoCho,16F22D
11710,37.4964579,127.124619,SongPa,DB3323
11560,37.5230097,126.9223464,YeongDengPo,1E6CD6
11500,37.5631559,126.8518483,GangSeo,A816F2
11500,37.5610823,126.8548124,GangSeo,A816F2
11500,37.5512484,126.8649134,GangSeo,A816F2
11470,37.5378954,126.8824602,YangCheon,6323DB
11750,37.5411143,127.0201318,SeonGgDong,7AE8E1
11290,37.5863973,127.0295885,SeongBuk,A66FCB
11215,37.5473106,127.0745596,KwangJin,F28116
11380,37.5994815,126.9172239,EunPyung,16F277
11440,37.5394366,126.9453871,MaPo,FC00F0
11710,37.5308919,127.1205248,SongPa,DB3323
11710,37.5385968,127.1229279,SongPa,DB3323
11215,37.545255,127.0804623,KwangJin,F28116
11500,37.5472753,126.8727046,GangSeo,A816F2
11470,37.5218286,126.8518062,YangCheon,6323DB
11650,37.4705995,127.0315173,SeoCho,16F22D
11500,37.5533818,126.8367862,GangSeo,A816F2
11560,37.5232356,126.9188909,YeongDengPo,1E6CD6
11260,37.5873984,127.0730763,JungRang,16DEF2
11560,37.5039774,126.8959072,YeongDengPo,1E6CD6
11215,37.5575173,127.0795563,KwangJin,F28116
